id,created_at,favorite_count,retweet_count,text
1466428809046118401,2021-12-02 15:27:27+00:00,19452,2652,"This morning, we received more evidence of the strength of America’s historic economic recovery. New unemployment claims are now at a level not seen since March 7, 2020."
1466237010251862025,2021-12-02 02:45:19+00:00,16122,1889,"Today, I wore a red ribbon to mark World AIDS Day. It’s a reminder of how far we’ve come, the work we have left, and the price we paid along the way. Ending the HIV epidemic is within our reach, and my Administration is committed to finishing this work. https://t.co/zGrQRAdc4k"
1466228992617422849,2021-12-02 02:13:27+00:00,10994,1563,"When we light this menorah in the White House, when Jewish families place menorahs in their windows, we are proclaiming liberty and showing that there is still light. That little bit of light, wherever it is found, can dispel the darkness and illuminate a path forward. https://t.co/cHtGAJbIfT"
1466195507462782985,2021-12-02 00:00:24+00:00,9466,1823,"Under my Build Back Better Act, no one earning less than $400,000 will pay a single penny more in federal taxes.

But 55 of the largest companies — that paid zero in federal income taxes last year on $40 billion in profits — will finally start paying their fair share. https://t.co/ajbtTgeeDL"
1466174263027712007,2021-12-01 22:35:59+00:00,4661,725,"Tune in as the First Lady, Vice President, Second Gentleman, and I come together for a Menorah Lighting in celebration of Hanukkah. https://t.co/z3yui0nQMD"
1466153885492469772,2021-12-01 21:15:00+00:00,15211,2509,"My port action plan is already easing bottlenecks for goods that arrive from overseas. 

Over the last month, the number of containers left sitting on docks for over 8 days is down by over 40%."
1466146091473293326,2021-12-01 20:44:02+00:00,63593,12510,"One Republican Senator said that rising prices were “a gold mine” for Republicans politically.

Imagine rooting for higher costs for American families just to score a few political points."
1466135736411955209,2021-12-01 20:02:53+00:00,2789,543,Tune in as I deliver remarks to commemorate World AIDS Day. https://t.co/GFsbCDBOA3
1466105836112130049,2021-12-01 18:04:04+00:00,3466,667,"Tune in as I deliver remarks on our work to strengthen the nation’s supply chains, lower everyday costs for families, and ensure that shelves are well-stocked this holiday season. https://t.co/6EoCdo8lsX"
1466082161153519617,2021-12-01 16:30:00+00:00,36668,4746,"If you are vaccinated, but still worried about Omicron, go get your booster.
 
And if you aren’t vaccinated, go get that shot."
1466067242248986627,2021-12-01 15:30:43+00:00,10811,1676,"Every American family deserves affordable child care. The Build Back Better Act will lower child care costs, saving $5,000 per year for many American families."
1466054906746396674,2021-12-01 14:41:42+00:00,38822,6893,"I’m happy to debate how we pay for my Build Back Better Act.
 
Because if congressional Republicans want to argue that continuing tax cuts for big corporations and the wealthiest is more important than lowering costs for Americans, that’s an argument I’m happy to have."
1465879149453713413,2021-12-01 03:03:18+00:00,7401,1274,My Bipartisan Infrastructure Law is about rebuilding and investing in America — and places like Dakota County Technical College are going to lead the way. I stopped by this afternoon to see how they’re training the next generation of workers to help us build back better. https://t.co/ipM9rMAClB
1465816640529088513,2021-11-30 22:54:55+00:00,38822,4489,"My heart goes out to the families of all those in Oxford, Michigan experiencing the unimaginable grief of losing a loved one. I’m remaining in close touch with my team as new information about this tragic school shooting surfaces."
1465809285330489359,2021-11-30 22:25:41+00:00,11412,1767,"I’m in Minnesota this afternoon where there are 260,000 or more lead service lines. My Bipartisan Infrastructure Law will replace 100% of them.

We’re going to ensure every child in America can turn on the faucet and drink clean water."
1465804410504851457,2021-11-30 22:06:19+00:00,14842,2279,"Our infrastructure used to be rated the best in the world. Now, we rank 13th in the world.

We’re turning things around in a big way with the Bipartisan Infrastructure Law."
1465796260657602569,2021-11-30 21:33:56+00:00,3054,617,Tune in as I deliver remarks on how the Bipartisan Infrastructure Law will deliver for the American people. https://t.co/2VDT1hOd6n
1465776100211101696,2021-11-30 20:13:49+00:00,11970,1956,Today I signed four bipartisan bills into law that honor our one truly sacred obligation as a nation: to properly prepare and equip the troops we send into harm’s way and to care for them and their families while they are deployed and when they return. https://t.co/W6flLGjpqI
1465735922302038018,2021-11-30 17:34:10+00:00,11510,1433,"I’m heading to Rosemount this afternoon to tour Dakota County Technical College and discuss how the Bipartisan Infrastructure Law will deliver for the American people. See you soon, Minnesota!"
1465727591437017092,2021-11-30 17:01:04+00:00,66115,9473,"Right now, sending your kid to preschool in the United States costs around $8,600 per year.

Under my Build Back Better Act it will cost $0."
1465717801667158021,2021-11-30 16:22:10+00:00,3417,626,Tune in as I deliver remarks and sign bipartisan veterans bills into law. https://t.co/axkK3DAQyx
1465678098830082049,2021-11-30 13:44:24+00:00,27452,5823,"Congressional Republicans say they care about lowering costs and addressing inflation for the American people.

Not a single one backs the Build Back Better Act – a plan that 17 Nobel economists agree will ease long run inflationary pressures and make our economy stronger."
1465467682678087682,2021-11-29 23:48:17+00:00,28675,3878,"In the event — hopefully unlikely — that updated vaccinations or boosters are needed to respond to Omicron, we will accelerate their development and deployment with every available tool.

I am sparing no effort and removing all roadblocks to keep the American people safe."
1465440241507090433,2021-11-29 21:59:14+00:00,14716,2987,"Today, I convened a group of CEOs from some of the largest retailers and grocery stores — as well as companies that work with small businesses. They reported that their inventories are up, shelves are well-stocked, and they are ready to meet consumer demand this holiday season. https://t.co/X4XfYIcsre"
1465423033817092113,2021-11-29 20:50:52+00:00,54806,6826,"The Omicron variant is a cause for concern — but not panic.
 
We will fight this variant with science and speed — not chaos and confusion."
1465402759436455947,2021-11-29 19:30:18+00:00,16401,2620,"To beat this pandemic, we have to vaccinate the world—and America is leading that effort.

We have shipped—for free—more vaccines to other countries than all other countries combined. Over 275 million vaccines to 110 countries.

Now, we need the rest of the world to step up."
1465383572563537920,2021-11-29 18:14:03+00:00,17865,2531,It will be a few weeks before we know everything we need to know about how strongly the existing vaccines protect against the new variant. But Dr. Fauci and our medical team believe that our vaccines will continue to provide a degree of protection against severe disease.
1465367679439720457,2021-11-29 17:10:54+00:00,53614,7094,The best protection against Omicron is getting fully vaccinated — and getting a booster shot.
1465365847917088771,2021-11-29 17:03:37+00:00,10223,1597,"The day the World Health Organization identified the Omicron variant, I took immediate steps to restrict travel from the countries in Southern Africa.

But while we know that travel restrictions can slow the spread — they cannot prevent it.

We will have to face this new threat."
1465365316167421954,2021-11-29 17:01:31+00:00,3204,668,Tune in as I provide an update on the Omicron variant. https://t.co/6hbzINU14w
1465323723779682315,2021-11-29 14:16:14+00:00,26985,4602,"My Build Back Better Act will cut the cost of prescription drugs, health care, child care, and housing for tens of millions of middle class families and seniors — while extending critical middle class tax relief that is helping families make ends meet.

Let’s get this passed."
1465042133577093125,2021-11-28 19:37:18+00:00,20684,3250,"Access to quality, affordable health care should be a right in America — not a privilege.

My Build Back Better Act will help fulfill that promise by extending tax credits to lower premiums for folks on the Affordable Care Act and lowering prescription drug costs."
1464998628167233541,2021-11-28 16:44:25+00:00,35201,4337,"At its core, Hanukkah recounts a story at the heart of the human spirit — one that is inherently Jewish and undeniably American. From my family to yours, we wish you and your loved ones a Chanukah Sameach, a Happy Hanukkah!"
1464714825301385217,2021-11-27 21:56:42+00:00,81717,12306,"Because of the actions we’ve taken, in the past three weeks, the number of containers sitting on docks is down 33% — and shipping prices are down 25%. Goods are moving quicker out of our ports and onto doorsteps and store shelves."
